ID,burn_area
440_2015-01-01,0
441_2015-01-01,0
442_2015-01-01,0
443_2015-01-01,0
444_2015-01-01,0
445_2015-01-01,0
446_2015-01-01,0
447_2015-01-01,0
448_2015-01-01,0
449_2015-01-01,0
450_2015-01-01,0
451_2015-01-01,0
452_2015-01-01,0
453_2015-01-01,0
454_2015-01-01,0
455_2015-01-01,0
456_2015-01-01,0
457_2015-01-01,0
458_2015-01-01,0
459_2015-01-01,0
460_2015-01-01,0
461_2015-01-01,0
462_2015-01-01,0
463_2015-01-01,0
464_2015-01-01,0
465_2015-01-01,0
466_2015-01-01,0
467_2015-01-01,0
468_2015-01-01,0
469_2015-01-01,0
470_2015-01-01,0
471_2015-01-01,0
472_2015-01-01,0
473_2015-01-01,0
474_2015-01-01,0
475_2015-01-01,0
476_2015-01-01,0
477_2015-01-01,0
478_2015-01-01,0
479_2015-01-01,0
480_2015-01-01,0
481_2015-01-01,0
482_2015-01-01,0
483_2015-01-01,0
484_2015-01-01,0
485_2015-01-01,0
486_2015-01-01,0
487_2015-01-01,0
488_2015-01-01,0
489_2015-01-01,0
490_2015-01-01,0
491_2015-01-01,0
492_2015-01-01,0
493_2015-01-01,0
494_2015-01-01,0
495_2015-01-01,0
496_2015-01-01,0
497_2015-01-01,0
498_2015-01-01,0
499_2015-01-01,0
500_2015-01-01,0
501_2015-01-01,0
502_2015-01-01,0
503_2015-01-01,0
504_2015-01-01,0
505_2015-01-01,0
506_2015-01-01,0
507_2015-01-01,0
508_2015-01-01,0
509_2015-01-01,0
510_2015-01-01,0
511_2015-01-01,0
512_2015-01-01,0
513_2015-01-01,0
514_2015-01-01,0
515_2015-01-01,0
516_2015-01-01,0
517_2015-01-01,0
518_2015-01-01,0
519_2015-01-01,0
520_2015-01-01,0
521_2015-01-01,0
522_2015-01-01,0
523_2015-01-01,0
524_2015-01-01,0
525_2015-01-01,0
526_2015-01-01,0
527_2015-01-01,0
528_2015-01-01,0
529_2015-01-01,0
530_2015-01-01,0
531_2015-01-01,0
532_2015-01-01,0
0_2015-02-01,0
1_2015-02-01,0
2_2015-02-01,0
3_2015-02-01,0
4_2015-02-01,0
5_2015-02-01,0
6_2015-02-01,0
7_2015-02-01,0
8_2015-02-01,0
9_2015-02-01,0
10_2015-02-01,0
11_2015-02-01,0
12_2015-02-01,0
13_2015-02-01,0
14_2015-02-01,0
15_2015-02-01,0
16_2015-02-01,0
17_2015-02-01,0
18_2015-02-01,0
19_2015-02-01,0
20_2015-02-01,0
21_2015-02-01,0
22_2015-02-01,0
23_2015-02-01,0
24_2015-02-01,0
25_2015-02-01,0
26_2015-02-01,0
27_2015-02-01,0
28_2015-02-01,0
29_2015-02-01,0
30_2015-02-01,0
31_2015-02-01,0
32_2015-02-01,0
33_2015-02-01,0
34_2015-02-01,0
35_2015-02-01,0
36_2015-02-01,0
37_2015-02-01,0
38_2015-02-01,0
39_2015-02-01,0
40_2015-02-01,0
41_2015-02-01,0
42_2015-02-01,0
43_2015-02-01,0
44_2015-02-01,0
45_2015-02-01,0
46_2015-02-01,0
47_2015-02-01,0
48_2015-02-01,0
49_2015-02-01,0
50_2015-02-01,0
51_2015-02-01,0
52_2015-02-01,0
53_2015-02-01,0
54_2015-02-01,0
55_2015-02-01,0
56_2015-02-01,0
57_2015-02-01,0
58_2015-02-01,0
59_2015-02-01,0
60_2015-02-01,0
61_2015-02-01,0
62_2015-02-01,0
63_2015-02-01,0
64_2015-02-01,0
65_2015-02-01,0
66_2015-02-01,0
67_2015-02-01,0
68_2015-02-01,0
69_2015-02-01,0
70_2015-02-01,0
71_2015-02-01,0
72_2015-02-01,0
73_2015-02-01,0
74_2015-02-01,0
75_2015-02-01,0
76_2015-02-01,0
77_2015-02-01,0
78_2015-02-01,0
79_2015-02-01,0
80_2015-02-01,0
81_2015-02-01,0
82_2015-02-01,0
83_2015-02-01,0
84_2015-02-01,0
85_2015-02-01,0
86_2015-02-01,0
87_2015-02-01,0
88_2015-02-01,0
89_2015-02-01,0
90_2015-02-01,0
91_2015-02-01,0
92_2015-02-01,0
93_2015-02-01,0
94_2015-02-01,0
95_2015-02-01,0
96_2015-02-01,0
97_2015-02-01,0
98_2015-02-01,0
99_2015-02-01,0
100_2015-02-01,0
101_2015-02-01,0
102_2015-02-01,0
103_2015-02-01,0
104_2015-02-01,0
105_2015-02-01,0
106_2015-02-01,0
107_2015-02-01,0
108_2015-02-01,0
109_2015-02-01,0
110_2015-02-01,0
111_2015-02-01,0
112_2015-02-01,0
113_2015-02-01,0
114_2015-02-01,0
115_2015-02-01,0
116_2015-02-01,0
117_2015-02-01,0
118_2015-02-01,0
119_2015-02-01,0
120_2015-02-01,0
121_2015-02-01,0
122_2015-02-01,0
123_2015-02-01,0
124_2015-02-01,0
125_2015-02-01,0
126_2015-02-01,0
127_2015-02-01,0
128_2015-02-01,0
129_2015-02-01,0
130_2015-02-01,0
131_2015-02-01,0
132_2015-02-01,0
133_2015-02-01,0
134_2015-02-01,0
135_2015-02-01,0
136_2015-02-01,0
137_2015-02-01,0
138_2015-02-01,0
139_2015-02-01,0
140_2015-02-01,0
141_2015-02-01,0
142_2015-02-01,0
143_2015-02-01,0
144_2015-02-01,0
145_2015-02-01,0
146_2015-02-01,0
147_2015-02-01,0
148_2015-02-01,0
149_2015-02-01,0
150_2015-02-01,0
151_2015-02-01,0
152_2015-02-01,0
153_2015-02-01,0
154_2015-02-01,0
155_2015-02-01,0
156_2015-02-01,0
157_2015-02-01,0
158_2015-02-01,0
159_2015-02-01,0
160_2015-02-01,0
161_2015-02-01,0
162_2015-02-01,0
163_2015-02-01,0
164_2015-02-01,0
165_2015-02-01,0
166_2015-02-01,0
167_2015-02-01,0
168_2015-02-01,0
169_2015-02-01,0
170_2015-02-01,0
171_2015-02-01,0
172_2015-02-01,0
173_2015-02-01,0
174_2015-02-01,0
175_2015-02-01,0
176_2015-02-01,0
177_2015-02-01,0
178_2015-02-01,0
179_2015-02-01,0
180_2015-02-01,0
181_2015-02-01,0
182_2015-02-01,0
183_2015-02-01,0
184_2015-02-01,0
185_2015-02-01,0
186_2015-02-01,0
187_2015-02-01,0
188_2015-02-01,0
189_2015-02-01,0
190_2015-02-01,0
191_2015-02-01,0
192_2015-02-01,0
193_2015-02-01,0
194_2015-02-01,0
195_2015-02-01,0
196_2015-02-01,0
197_2015-02-01,0
198_2015-02-01,0
199_2015-02-01,0
200_2015-02-01,0
201_2015-02-01,0
202_2015-02-01,0
203_2015-02-01,0
204_2015-02-01,0
205_2015-02-01,0
206_2015-02-01,0
207_2015-02-01,0
208_2015-02-01,0
209_2015-02-01,0
210_2015-02-01,0
211_2015-02-01,0
212_2015-02-01,0
213_2015-02-01,0
214_2015-02-01,0
215_2015-02-01,0
216_2015-02-01,0
217_2015-02-01,0
218_2015-02-01,0
219_2015-02-01,0
220_2015-02-01,0
221_2015-02-01,0
222_2015-02-01,0
223_2015-02-01,0
224_2015-02-01,0
225_2015-02-01,0
226_2015-02-01,0
227_2015-02-01,0
228_2015-02-01,0
229_2015-02-01,0
230_2015-02-01,0
231_2015-02-01,0
232_2015-02-01,0
233_2015-02-01,0
234_2015-02-01,0
235_2015-02-01,0
236_2015-02-01,0
237_2015-02-01,0
238_2015-02-01,0
239_2015-02-01,0
240_2015-02-01,0
241_2015-02-01,0
242_2015-02-01,0
243_2015-02-01,0
244_2015-02-01,0
245_2015-02-01,0
246_2015-02-01,0
247_2015-02-01,0
248_2015-02-01,0
249_2015-02-01,0
250_2015-02-01,0
251_2015-02-01,0
252_2015-02-01,0
253_2015-02-01,0
254_2015-02-01,0
255_2015-02-01,0
256_2015-02-01,0
257_2015-02-01,0
258_2015-02-01,0
259_2015-02-01,0
260_2015-02-01,0
261_2015-02-01,0
262_2015-02-01,0
263_2015-02-01,0
264_2015-02-01,0
265_2015-02-01,0
266_2015-02-01,0
267_2015-02-01,0
268_2015-02-01,0
269_2015-02-01,0
270_2015-02-01,0
271_2015-02-01,0
272_2015-02-01,0
273_2015-02-01,0
274_2015-02-01,0
275_2015-02-01,0
276_2015-02-01,0
277_2015-02-01,0
278_2015-02-01,0
279_2015-02-01,0
280_2015-02-01,0
281_2015-02-01,0
282_2015-02-01,0
283_2015-02-01,0
284_2015-02-01,0
285_2015-02-01,0
286_2015-02-01,0
287_2015-02-01,0
288_2015-02-01,0
289_2015-02-01,0
290_2015-02-01,0
291_2015-02-01,0
292_2015-02-01,0
293_2015-02-01,0
294_2015-02-01,0
295_2015-02-01,0
296_2015-02-01,0
297_2015-02-01,0
298_2015-02-01,0
299_2015-02-01,0
300_2015-02-01,0
301_2015-02-01,0
302_2015-02-01,0
303_2015-02-01,0
304_2015-02-01,0
305_2015-02-01,0
306_2015-02-01,0
307_2015-02-01,0
308_2015-02-01,0
309_2015-02-01,0
310_2015-02-01,0
311_2015-02-01,0
312_2015-02-01,0
313_2015-02-01,0
314_2015-02-01,0
315_2015-02-01,0
316_2015-02-01,0
317_2015-02-01,0
318_2015-02-01,0
319_2015-02-01,0
320_2015-02-01,0
321_2015-02-01,0
322_2015-02-01,0
323_2015-02-01,0
324_2015-02-01,0
325_2015-02-01,0
326_2015-02-01,0
327_2015-02-01,0
328_2015-02-01,0
329_2015-02-01,0
330_2015-02-01,0
331_2015-02-01,0
332_2015-02-01,0
333_2015-02-01,0
334_2015-02-01,0
335_2015-02-01,0
336_2015-02-01,0
337_2015-02-01,0
338_2015-02-01,0
339_2015-02-01,0
340_2015-02-01,0
341_2015-02-01,0
342_2015-02-01,0
343_2015-02-01,0
344_2015-02-01,0
345_2015-02-01,0
346_2015-02-01,0
347_2015-02-01,0
348_2015-02-01,0
349_2015-02-01,0
350_2015-02-01,0
351_2015-02-01,0
352_2015-02-01,0
353_2015-02-01,0
354_2015-02-01,0
355_2015-02-01,0
356_2015-02-01,0
357_2015-02-01,0
358_2015-02-01,0
359_2015-02-01,0
360_2015-02-01,0
361_2015-02-01,0
362_2015-02-01,0
363_2015-02-01,0
364_2015-02-01,0
365_2015-02-01,0
366_2015-02-01,0
367_2015-02-01,0
368_2015-02-01,0
369_2015-02-01,0
370_2015-02-01,0
371_2015-02-01,0
372_2015-02-01,0
373_2015-02-01,0
374_2015-02-01,0
375_2015-02-01,0
376_2015-02-01,0
377_2015-02-01,0
378_2015-02-01,0
379_2015-02-01,0
380_2015-02-01,0
381_2015-02-01,0
382_2015-02-01,0
383_2015-02-01,0
384_2015-02-01,0
385_2015-02-01,0
386_2015-02-01,0
387_2015-02-01,0
388_2015-02-01,0
389_2015-02-01,0
390_2015-02-01,0
391_2015-02-01,0
392_2015-02-01,0
393_2015-02-01,0
394_2015-02-01,0
395_2015-02-01,0
396_2015-02-01,0
397_2015-02-01,0
398_2015-02-01,0
399_2015-02-01,0
400_2015-02-01,0
401_2015-02-01,0
402_2015-02-01,0
403_2015-02-01,0
404_2015-02-01,0
405_2015-02-01,0
406_2015-02-01,0
407_2015-02-01,0
408_2015-02-01,0
409_2015-02-01,0
410_2015-02-01,0
411_2015-02-01,0
412_2015-02-01,0
413_2015-02-01,0
414_2015-02-01,0
415_2015-02-01,0
416_2015-02-01,0
417_2015-02-01,0
418_2015-02-01,0
419_2015-02-01,0
420_2015-02-01,0
421_2015-02-01,0
422_2015-02-01,0
423_2015-02-01,0
424_2015-02-01,0
425_2015-02-01,0
426_2015-02-01,0
427_2015-02-01,0
428_2015-02-01,0
429_2015-02-01,0
430_2015-02-01,0
431_2015-02-01,0
432_2015-02-01,0
433_2015-02-01,0
434_2015-02-01,0
435_2015-02-01,0
436_2015-02-01,0
437_2015-02-01,0
438_2015-02-01,0
439_2015-02-01,0
440_2015-02-01,0
441_2015-02-01,0
442_2015-02-01,0
443_2015-02-01,0
444_2015-02-01,0
445_2015-02-01,0
446_2015-02-01,0
447_2015-02-01,0
448_2015-02-01,0
449_2015-02-01,0
450_2015-02-01,0
451_2015-02-01,0
452_2015-02-01,0
453_2015-02-01,0
454_2015-02-01,0
455_2015-02-01,0
456_2015-02-01,0
457_2015-02-01,0
458_2015-02-01,0
459_2015-02-01,0
460_2015-02-01,0
461_2015-02-01,0
462_2015-02-01,0
463_2015-02-01,0
464_2015-02-01,0
465_2015-02-01,0
466_2015-02-01,0
467_2015-02-01,0
468_2015-02-01,0
469_2015-02-01,0
470_2015-02-01,0
471_2015-02-01,0
472_2015-02-01,0
473_2015-02-01,0
474_2015-02-01,0
475_2015-02-01,0
476_2015-02-01,0
477_2015-02-01,0
478_2015-02-01,0
479_2015-02-01,0
480_2015-02-01,0
481_2015-02-01,0
482_2015-02-01,0
483_2015-02-01,0
484_2015-02-01,0
485_2015-02-01,0
486_2015-02-01,0
487_2015-02-01,0
488_2015-02-01,0
489_2015-02-01,0
490_2015-02-01,0
491_2015-02-01,0
492_2015-02-01,0
493_2015-02-01,0
494_2015-02-01,0
495_2015-02-01,0
496_2015-02-01,0
497_2015-02-01,0
498_2015-02-01,0
499_2015-02-01,0
500_2015-02-01,0
501_2015-02-01,0
502_2015-02-01,0
503_2015-02-01,0
504_2015-02-01,0
505_2015-02-01,0
506_2015-02-01,0
507_2015-02-01,0
508_2015-02-01,0
509_2015-02-01,0
510_2015-02-01,0
511_2015-02-01,0
512_2015-02-01,0
513_2015-02-01,0
514_2015-02-01,0
515_2015-02-01,0
516_2015-02-01,0
517_2015-02-01,0
518_2015-02-01,0
519_2015-02-01,0
520_2015-02-01,0
521_2015-02-01,0
522_2015-02-01,0
523_2015-02-01,0
524_2015-02-01,0
525_2015-02-01,0
526_2015-02-01,0
527_2015-02-01,0
528_2015-02-01,0
529_2015-02-01,0
530_2015-02-01,0
531_2015-02-01,0
532_2015-02-01,0
0_2015-03-01,0
1_2015-03-01,0
2_2015-03-01,0
3_2015-03-01,0
4_2015-03-01,0
5_2015-03-01,0
6_2015-03-01,0
7_2015-03-01,0
8_2015-03-01,0
9_2015-03-01,0
10_2015-03-01,0
11_2015-03-01,0
12_2015-03-01,0
13_2015-03-01,0
14_2015-03-01,0
15_2015-03-01,0
16_2015-03-01,0
17_2015-03-01,0
18_2015-03-01,0
19_2015-03-01,0
20_2015-03-01,0
21_2015-03-01,0
22_2015-03-01,0
23_2015-03-01,0
24_2015-03-01,0
25_2015-03-01,0
26_2015-03-01,0
27_2015-03-01,0
28_2015-03-01,0
29_2015-03-01,0
30_2015-03-01,0
31_2015-03-01,0
32_2015-03-01,0
33_2015-03-01,0
34_2015-03-01,0
35_2015-03-01,0
36_2015-03-01,0
37_2015-03-01,0
38_2015-03-01,0
39_2015-03-01,0
40_2015-03-01,0
41_2015-03-01,0
42_2015-03-01,0
43_2015-03-01,0
44_2015-03-01,0
45_2015-03-01,0
46_2015-03-01,0
47_2015-03-01,0
48_2015-03-01,0
49_2015-03-01,0
50_2015-03-01,0
51_2015-03-01,0
52_2015-03-01,0
53_2015-03-01,0
54_2015-03-01,0
55_2015-03-01,0
56_2015-03-01,0
57_2015-03-01,0
58_2015-03-01,0
59_2015-03-01,0
60_2015-03-01,0
61_2015-03-01,0
62_2015-03-01,0
63_2015-03-01,0
64_2015-03-01,0
65_2015-03-01,0
66_2015-03-01,0
67_2015-03-01,0
68_2015-03-01,0
69_2015-03-01,0
70_2015-03-01,0
71_2015-03-01,0
72_2015-03-01,0
73_2015-03-01,0
74_2015-03-01,0
75_2015-03-01,0
76_2015-03-01,0
77_2015-03-01,0
78_2015-03-01,0
79_2015-03-01,0
80_2015-03-01,0
81_2015-03-01,0
82_2015-03-01,0
83_2015-03-01,0
84_2015-03-01,0
85_2015-03-01,0
86_2015-03-01,0
87_2015-03-01,0
88_2015-03-01,0
89_2015-03-01,0
90_2015-03-01,0
91_2015-03-01,0
92_2015-03-01,0
93_2015-03-01,0
94_2015-03-01,0
95_2015-03-01,0
96_2015-03-01,0
97_2015-03-01,0
98_2015-03-01,0
99_2015-03-01,0
100_2015-03-01,0
101_2015-03-01,0
102_2015-03-01,0
103_2015-03-01,0
104_2015-03-01,0
105_2015-03-01,0
106_2015-03-01,0
107_2015-03-01,0
108_2015-03-01,0
109_2015-03-01,0
110_2015-03-01,0
111_2015-03-01,0
112_2015-03-01,0
113_2015-03-01,0
114_2015-03-01,0
115_2015-03-01,0
116_2015-03-01,0
117_2015-03-01,0
118_2015-03-01,0
119_2015-03-01,0
120_2015-03-01,0
121_2015-03-01,0
122_2015-03-01,0
123_2015-03-01,0
124_2015-03-01,0
125_2015-03-01,0
126_2015-03-01,0
127_2015-03-01,0
128_2015-03-01,0
129_2015-03-01,0
130_2015-03-01,0
131_2015-03-01,0
132_2015-03-01,0
133_2015-03-01,0
134_2015-03-01,0
135_2015-03-01,0
136_2015-03-01,0
137_2015-03-01,0
138_2015-03-01,0
139_2015-03-01,0
140_2015-03-01,0
141_2015-03-01,0
142_2015-03-01,0
143_2015-03-01,0
144_2015-03-01,0
145_2015-03-01,0
146_2015-03-01,0
147_2015-03-01,0
148_2015-03-01,0
149_2015-03-01,0
150_2015-03-01,0
151_2015-03-01,0
152_2015-03-01,0
153_2015-03-01,0
154_2015-03-01,0
155_2015-03-01,0
156_2015-03-01,0
157_2015-03-01,0
158_2015-03-01,0
159_2015-03-01,0
160_2015-03-01,0
161_2015-03-01,0
162_2015-03-01,0
163_2015-03-01,0
164_2015-03-01,0
165_2015-03-01,0
166_2015-03-01,0
167_2015-03-01,0
168_2015-03-01,0
169_2015-03-01,0
170_2015-03-01,0
171_2015-03-01,0
172_2015-03-01,0
173_2015-03-01,0
174_2015-03-01,0
175_2015-03-01,0
176_2015-03-01,0
177_2015-03-01,0
178_2015-03-01,0
179_2015-03-01,0
180_2015-03-01,0
181_2015-03-01,0
182_2015-03-01,0
183_2015-03-01,0
184_2015-03-01,0
185_2015-03-01,0
186_2015-03-01,0
187_2015-03-01,0
188_2015-03-01,0
189_2015-03-01,0
190_2015-03-01,0
191_2015-03-01,0
192_2015-03-01,0
193_2015-03-01,0
194_2015-03-01,0
195_2015-03-01,0
196_2015-03-01,0
197_2015-03-01,0
198_2015-03-01,0
199_2015-03-01,0
200_2015-03-01,0
201_2015-03-01,0
202_2015-03-01,0
203_2015-03-01,0
204_2015-03-01,0
205_2015-03-01,0
206_2015-03-01,0
207_2015-03-01,0
208_2015-03-01,0
209_2015-03-01,0
210_2015-03-01,0
211_2015-03-01,0
212_2015-03-01,0
213_2015-03-01,0
214_2015-03-01,0
215_2015-03-01,0
216_2015-03-01,0
217_2015-03-01,0
218_2015-03-01,0
219_2015-03-01,0
220_2015-03-01,0
221_2015-03-01,0
222_2015-03-01,0
223_2015-03-01,0
224_2015-03-01,0
225_2015-03-01,0
226_2015-03-01,0
227_2015-03-01,0
228_2015-03-01,0
229_2015-03-01,0
230_2015-03-01,0
231_2015-03-01,0
232_2015-03-01,0
233_2015-03-01,0
234_2015-03-01,0
235_2015-03-01,0
236_2015-03-01,0
237_2015-03-01,0
238_2015-03-01,0
239_2015-03-01,0
240_2015-03-01,0
241_2015-03-01,0
242_2015-03-01,0
243_2015-03-01,0
244_2015-03-01,0
245_2015-03-01,0
246_2015-03-01,0
247_2015-03-01,0
248_2015-03-01,0
249_2015-03-01,0
250_2015-03-01,0
251_2015-03-01,0
252_2015-03-01,0
253_2015-03-01,0
254_2015-03-01,0
255_2015-03-01,0
256_2015-03-01,0
257_2015-03-01,0
258_2015-03-01,0
259_2015-03-01,0
260_2015-03-01,0
261_2015-03-01,0
262_2015-03-01,0
263_2015-03-01,0
264_2015-03-01,0
265_2015-03-01,0
266_2015-03-01,0
267_2015-03-01,0
268_2015-03-01,0
269_2015-03-01,0
270_2015-03-01,0
271_2015-03-01,0
272_2015-03-01,0
273_2015-03-01,0
274_2015-03-01,0
275_2015-03-01,0
276_2015-03-01,0
277_2015-03-01,0
278_2015-03-01,0
279_2015-03-01,0
280_2015-03-01,0
281_2015-03-01,0
282_2015-03-01,0
283_2015-03-01,0
284_2015-03-01,0
285_2015-03-01,0
286_2015-03-01,0
287_2015-03-01,0
288_2015-03-01,0
289_2015-03-01,0
290_2015-03-01,0
291_2015-03-01,0
292_2015-03-01,0
293_2015-03-01,0
294_2015-03-01,0
295_2015-03-01,0
296_2015-03-01,0
297_2015-03-01,0
298_2015-03-01,0
299_2015-03-01,0
300_2015-03-01,0
301_2015-03-01,0
302_2015-03-01,0
303_2015-03-01,0
304_2015-03-01,0
305_2015-03-01,0
306_2015-03-01,0
307_2015-03-01,0
308_2015-03-01,0
309_2015-03-01,0
310_2015-03-01,0
311_2015-03-01,0
312_2015-03-01,0
313_2015-03-01,0
314_2015-03-01,0
315_2015-03-01,0
316_2015-03-01,0
317_2015-03-01,0
318_2015-03-01,0
319_2015-03-01,0
320_2015-03-01,0
321_2015-03-01,0
322_2015-03-01,0
323_2015-03-01,0
324_2015-03-01,0
325_2015-03-01,0
326_2015-03-01,0
327_2015-03-01,0
328_2015-03-01,0
329_2015-03-01,0
330_2015-03-01,0
331_2015-03-01,0
332_2015-03-01,0
333_2015-03-01,0
334_2015-03-01,0
335_2015-03-01,0
336_2015-03-01,0
337_2015-03-01,0
338_2015-03-01,0
339_2015-03-01,0
340_2015-03-01,0
341_2015-03-01,0
342_2015-03-01,0
343_2015-03-01,0
344_2015-03-01,0
345_2015-03-01,0
346_2015-03-01,0
347_2015-03-01,0
348_2015-03-01,0
349_2015-03-01,0
350_2015-03-01,0
351_2015-03-01,0
352_2015-03-01,0
353_2015-03-01,0
354_2015-03-01,0
355_2015-03-01,0
356_2015-03-01,0
357_2015-03-01,0
358_2015-03-01,0
359_2015-03-01,0
360_2015-03-01,0
361_2015-03-01,0
362_2015-03-01,0
363_2015-03-01,0
364_2015-03-01,0
365_2015-03-01,0
366_2015-03-01,0
367_2015-03-01,0
368_2015-03-01,0
369_2015-03-01,0
370_2015-03-01,0
371_2015-03-01,0
372_2015-03-01,0
373_2015-03-01,0
374_2015-03-01,0
375_2015-03-01,0
376_2015-03-01,0
377_2015-03-01,0
378_2015-03-01,0
379_2015-03-01,0
380_2015-03-01,0
381_2015-03-01,0
382_2015-03-01,0
383_2015-03-01,0
384_2015-03-01,0
385_2015-03-01,0
386_2015-03-01,0
387_2015-03-01,0
388_2015-03-01,0
389_2015-03-01,0
390_2015-03-01,0
391_2015-03-01,0
392_2015-03-01,0
393_2015-03-01,0
394_2015-03-01,0
395_2015-03-01,0
396_2015-03-01,0
397_2015-03-01,0
398_2015-03-01,0
399_2015-03-01,0
400_2015-03-01,0
401_2015-03-01,0
402_2015-03-01,0
403_2015-03-01,0
404_2015-03-01,0
405_2015-03-01,0
406_2015-03-01,0
407_2015-03-01,0
408_2015-03-01,0
409_2015-03-01,0
410_2015-03-01,0
411_2015-03-01,0
412_2015-03-01,0
413_2015-03-01,0
414_2015-03-01,0
415_2015-03-01,0
416_2015-03-01,0
417_2015-03-01,0
418_2015-03-01,0
419_2015-03-01,0
420_2015-03-01,0
421_2015-03-01,0
422_2015-03-01,0
423_2015-03-01,0
424_2015-03-01,0
425_2015-03-01,0
426_2015-03-01,0
427_2015-03-01,0
428_2015-03-01,0
429_2015-03-01,0
430_2015-03-01,0
431_2015-03-01,0
432_2015-03-01,0
433_2015-03-01,0
434_2015-03-01,0
435_2015-03-01,0
436_2015-03-01,0
437_2015-03-01,0
438_2015-03-01,0
439_2015-03-01,0
440_2015-03-01,0
441_2015-03-01,0
442_2015-03-01,0
443_2015-03-01,0
444_2015-03-01,0
445_2015-03-01,0
446_2015-03-01,0
447_2015-03-01,0
448_2015-03-01,0
449_2015-03-01,0
450_2015-03-01,0
451_2015-03-01,0
452_2015-03-01,0
453_2015-03-01,0
454_2015-03-01,0
455_2015-03-01,0
456_2015-03-01,0
457_2015-03-01,0
458_2015-03-01,0
459_2015-03-01,0
460_2015-03-01,0
461_2015-03-01,0
462_2015-03-01,0
463_2015-03-01,0
464_2015-03-01,0
465_2015-03-01,0
466_2015-03-01,0
467_2015-03-01,0
468_2015-03-01,0
469_2015-03-01,0
470_2015-03-01,0
471_2015-03-01,0
472_2015-03-01,0
473_2015-03-01,0
474_2015-03-01,0
475_2015-03-01,0
476_2015-03-01,0
477_2015-03-01,0
478_2015-03-01,0
479_2015-03-01,0
480_2015-03-01,0
481_2015-03-01,0
482_2015-03-01,0
483_2015-03-01,0
484_2015-03-01,0
485_2015-03-01,0
486_2015-03-01,0
487_2015-03-01,0
488_2015-03-01,0
489_2015-03-01,0
490_2015-03-01,0
491_2015-03-01,0
492_2015-03-01,0
493_2015-03-01,0
494_2015-03-01,0
495_2015-03-01,0
496_2015-03-01,0
497_2015-03-01,0
498_2015-03-01,0
499_2015-03-01,0
500_2015-03-01,0
501_2015-03-01,0
502_2015-03-01,0
503_2015-03-01,0
504_2015-03-01,0
505_2015-03-01,0
506_2015-03-01,0
507_2015-03-01,0
508_2015-03-01,0
509_2015-03-01,0
510_2015-03-01,0
511_2015-03-01,0
512_2015-03-01,0
513_2015-03-01,0
514_2015-03-01,0
515_2015-03-01,0
516_2015-03-01,0
517_2015-03-01,0
518_2015-03-01,0
519_2015-03-01,0
520_2015-03-01,0
521_2015-03-01,0
522_2015-03-01,0
523_2015-03-01,0
524_2015-03-01,0
525_2015-03-01,0
526_2015-03-01,0
527_2015-03-01,0
528_2015-03-01,0
529_2015-03-01,0
530_2015-03-01,0
531_2015-03-01,0
532_2015-03-01,0
0_2015-04-01,0
1_2015-04-01,0
2_2015-04-01,0
3_2015-04-01,0
4_2015-04-01,0
5_2015-04-01,0
6_2015-04-01,0
7_2015-04-01,0
8_2015-04-01,0
9_2015-04-01,0
10_2015-04-01,0
11_2015-04-01,0
12_2015-04-01,0
13_2015-04-01,0
14_2015-04-01,0
15_2015-04-01,0
16_2015-04-01,0
17_2015-04-01,0
18_2015-04-01,0
19_2015-04-01,0
20_2015-04-01,0
21_2015-04-01,0
22_2015-04-01,0
23_2015-04-01,0
24_2015-04-01,0
25_2015-04-01,0
26_2015-04-01,0
27_2015-04-01,0
28_2015-04-01,0
29_2015-04-01,0
30_2015-04-01,0
31_2015-04-01,0
32_2015-04-01,0
33_2015-04-01,0
34_2015-04-01,0
35_2015-04-01,0
36_2015-04-01,0
37_2015-04-01,0
38_2015-04-01,0
39_2015-04-01,0
40_2015-04-01,0
41_2015-04-01,0
42_2015-04-01,0
43_2015-04-01,0
44_2015-04-01,0
45_2015-04-01,0
46_2015-04-01,0
47_2015-04-01,0
48_2015-04-01,0
49_2015-04-01,0
50_2015-04-01,0
51_2015-04-01,0
52_2015-04-01,0
53_2015-04-01,0
54_2015-04-01,0
55_2015-04-01,0
56_2015-04-01,0
57_2015-04-01,0
58_2015-04-01,0
59_2015-04-01,0
60_2015-04-01,0
61_2015-04-01,0
62_2015-04-01,0
63_2015-04-01,0
64_2015-04-01,0
65_2015-04-01,0
66_2015-04-01,0
67_2015-04-01,0
68_2015-04-01,0
69_2015-04-01,0
70_2015-04-01,0
71_2015-04-01,0
72_2015-04-01,0
73_2015-04-01,0
74_2015-04-01,0
75_2015-04-01,0
76_2015-04-01,0
77_2015-04-01,0
78_2015-04-01,0
79_2015-04-01,0
80_2015-04-01,0
81_2015-04-01,0
82_2015-04-01,0
83_2015-04-01,0
84_2015-04-01,0
85_2015-04-01,0
86_2015-04-01,0
87_2015-04-01,0
88_2015-04-01,0
89_2015-04-01,0
90_2015-04-01,0
91_2015-04-01,0
92_2015-04-01,0
93_2015-04-01,0
94_2015-04-01,0
95_2015-04-01,0
96_2015-04-01,0
97_2015-04-01,0
98_2015-04-01,0
99_2015-04-01,0
100_2015-04-01,0
101_2015-04-01,0
102_2015-04-01,0
103_2015-04-01,0
104_2015-04-01,0
105_2015-04-01,0
106_2015-04-01,0
107_2015-04-01,0
108_2015-04-01,0
109_2015-04-01,0
110_2015-04-01,0
111_2015-04-01,0
112_2015-04-01,0
